session_id,user,account,client_ip,target_ip,target_hostname,session_start,session_end,duration_sec,commands,event_types,raw_event_count,file_transfer_bytes,label,tactics,source,split,persona,ip_source,target_group,target_criticality,identity_is_synthetic,ip_is_synthetic,ts_is_synthetic,real_user,real_client_ip,real_target_ip,real_target_hostname,protocol,has_command_telemetry,start_time,end_time,duration_sec_feat,start_hour,off_hours_flag,is_weekend,command_count,unique_command_ratio,avg_command_length,command_entropy,flag_cred_access,flag_privesc,flag_persistence,flag_log_tamper,flag_recon,flag_exfil,new_source_ip_for_user,new_source_ip_globally,ip_foreign_to_user,distinct_source_ips_prior,distinct_source_ips_24h,source_ip_entropy,cluster,distance_to_centroid,kmeans_anomaly
gen-a6348e784d5c55c7b379cb1e,ghita,p_dev,10.20.10.149,10.10.30.14,web-prod-01,2026-06-01T10:23:43+00:00,2026-06-01T10:23:51.895331+00:00,8.9,"['awk \'$2 == ""active"" {print $3}\' file.txt', 'find /data -nouser', 'bzip2', 'chmod', 'cat /dev/urandom | head -c 16', 'python3', ""awk 'max < $3 {max=$3} END {print max}' file.txt"", 'awk \'{gsub(""\t"", "",""); print}\' file.txt', ""awk 'NR % 2 == 0' file.txt"", 'awk \'$2 == ""admin""\' users.txt']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,dev,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-01 10:23:43+00:00,2026-06-01 10:23:51.895331+00:00,8.9,10,0,0,10,1.0,24.5,3.321928094887362,0,0,0,0,0,0,0,0,0,2,2,1.0,0,3.0559704336600313,0
gen-d918b3e5f2f25eef1f45dbfd,ghita,p_dev,10.99.141.50,10.10.30.17,web-stg-02,2026-06-22T12:31:39+00:00,2026-06-22T12:31:45.900464+00:00,6.9,"['git', 'git', 'git', 'python3', 'grep -E \'HTTP/1.1"" [4-5][0-9]{2}\' access.log', ""awk '!/^#/' config.txt"", 'chmod', 'python3']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dev,vpn,web,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-22 12:31:39+00:00,2026-06-22 12:31:45.900464+00:00,6.9,12,0,0,8,0.625,11.75,2.1556390622295662,0,0,0,0,0,0,1,1,0,13,4,1.6233691783790751,1,2.095874451420536,0
gen-86ad8a8c6bc4123ebde13c1b,ghita,p_dev,10.99.135.15,10.10.30.17,web-stg-02,2026-06-05T11:17:54+00:00,2026-06-05T11:18:01.499034+00:00,7.5,"[""grep 'home' /etc/fstab"", ""grep -i 'error' logs/*.log"", ""grep -i 'error' logs/*.log"", ""grep 'home' /etc/fstab"", 'find /home -newer file.txt', ""grep -E 'error code [0-9]+' error.log"", 'awk \'{gsub(/ /,""-""); print}\' file.txt', 'awk \'{gsub(/ /,""-""); print}\' file.txt']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dev,vpn,web,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-05 11:17:54+00:00,2026-06-05 11:18:01.499034+00:00,7.5,11,0,0,8,0.625,29.125,2.25,0,0,0,0,0,0,1,1,0,2,3,0.9988455359952018,1,2.1791227682187744,0
gen-6e218b099afd4015816bcb9f,ghita,p_dev,10.20.10.149,10.10.30.15,web-prod-02,2026-06-22T07:06:31+00:00,2026-06-22T07:06:37.675395+00:00,6.68,"['gzip', 'grep -i cron /var/log/syslog | grep -i error', 'gzip', 'git', ""awk '{sum += $2} END {print sum/NR}' file.txt"", 'touch', 'git', 'find /srv -regex "".*/config.*""']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dev,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-22 07:06:31+00:00,2026-06-22 07:06:37.675395+00:00,6.68,7,1,0,8,0.75,17.25,2.5,0,0,0,0,0,0,0,0,0,13,3,1.660862690869414,0,2.988730179082118,0
gen-6dda4f8dcea60f4c39e58ff0,ghita,p_dev,10.20.10.149,10.10.30.17,web-stg-02,2026-06-19T14:42:07+00:00,2026-06-19T14:42:17.879952+00:00,10.88,"['cat /dev/urandom | head -c 16', ""awk '{print toupper($1)}' file.txt"", ""awk '{sum += $2} END {print sum/NR}' file.txt"", ""awk '{print $0, length($0)}' file.txt"", ""awk 'END {print FILENAME, NR}' file.txt"", ""grep '[0-9]' data.txt"", 'find /home -type f -print', ""awk '{print toupper($1)}' file.txt"", 'gzip', ""awk '{print toupper($1)}' file.txt"", ""awk '{print toupper($1)}' file.txt"", 'find /home -inum 123456', 'cat /dev/urandom | head -c 16']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",13,0,benign,[],generated,train,dev,home,web,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-19 14:42:07+00:00,2026-06-19 14:42:17.879952+00:00,10.88,14,0,0,13,0.6923076923076923,29.846153846153847,2.931208948910323,0,0,0,0,0,0,0,0,0,12,2,1.6123147389626262,0,3.2705656299773875,0
gen-0ba078e84ef492c1aac93316,ghita,p_dev,10.20.10.149,10.10.30.17,web-stg-02,2026-06-25T10:36:38+00:00,2026-06-25T10:36:46.931412+00:00,8.93,"[""awk '{print NF}' file.txt"", ""grep 'localhost' /etc/hosts"", ""grep 'localhost' /etc/hosts"", ""grep 'localhost' /etc/hosts"", 'find /data -user root -a -group root', 'cd', ""grep -E '[0-9]+\\.[0-9]+\\.[0-9]+\\.[0-9]+' access.log"", 'python3', 'git', 'find /var -size +100M', 'find /home -maxdepth 1 -type d', ""grep '^#!/bin/bash' *.sh""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",12,0,benign,[],generated,train,dev,home,web,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-25 10:36:38+00:00,2026-06-25 10:36:46.931412+00:00,8.93,10,0,0,12,0.8333333333333334,23.33333333333333,3.188721875540867,0,0,0,0,0,0,0,0,0,16,2,1.7029266413234814,0,2.624820825841865,0
gen-a3e05309b5a1b94967884209,ghita,p_dev,10.20.10.149,10.10.30.14,web-prod-01,2026-06-08T09:35:53+00:00,2026-06-08T09:35:57.337793+00:00,4.34,"['git', 'git', 'tail -n 20 /var/log/syslog', 'git', 'git']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,dev,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-08 09:35:53+00:00,2026-06-08 09:35:57.337793+00:00,4.34,9,0,0,5,0.4,7.6,0.7219280948873623,0,0,0,0,0,0,0,0,0,3,2,1.1628720819225884,0,4.545759812174663,0
gen-c257cf73c29d782b2722796e,ghita,p_dev,10.20.10.36,10.10.40.21,dev-04,2026-06-25T10:10:04+00:00,2026-06-25T10:10:11.476012+00:00,7.48,"['find /opt -iregex "".*/readme.*""', 'find /tmp -type d', 'touch', 'find /opt -type s', 'cat /sys/class/net/eth0/address', 'find /data -regex "".*/backup_[0-9]+\\.tar\\.gz""', 'touch', 'find /data -size +1G -type f']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dev,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-25 10:10:04+00:00,2026-06-25 10:10:11.476012+00:00,7.48,10,0,0,8,0.875,22.375,2.75,0,0,0,0,0,0,0,0,0,16,2,1.71042197492967,0,1.8966836644864031,0
gen-925817b7cf501889e8b77f7b,ghita,p_dev,10.20.10.36,10.10.30.15,web-prod-02,2026-06-26T10:32:04+00:00,2026-06-26T10:32:10.855972+00:00,6.86,"[""awk '/^[0-9]/' file.txt"", 'gzip', ""grep 'def' *.py"", ""awk '{print $1, $5}' log.txt"", ""awk '!/^#/ {print NR, $0}' file.txt"", 'awk \'$1 == ""ERROR"" {print $2}\' log.txt', 'find /home -path ""*/.svn"" -prune -o -type f -print', ""grep '2023-06-10' *.log""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dev,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-26 10:32:04+00:00,2026-06-26 10:32:10.855972+00:00,6.86,10,0,0,8,1.0,27.0,3.0,0,0,0,0,0,0,0,0,0,16,2,1.681433062379632,0,2.6759932898509904,0
gen-f7baf55e4f6b58c8598ddaec,ghita,p_dev,10.20.10.36,10.10.40.21,dev-04,2026-06-25T11:21:43+00:00,2026-06-25T11:21:50.683894+00:00,7.68,"[""grep -v 'tmp' filelist.txt"", 'awk \'{printf ""%e\\n"", $3}\' file.txt', 'awk \'{gsub(/ /,""-""); print}\' file.txt', ""awk '{$2 += 100; print}' file.txt"", 'awk \'{printf ""%e\\n"", $3}\' file.txt', ""awk '{$2 += 100; print}' file.txt"", ""grep 'TODO' *.py"", 'find /home -type f -links +1', 'find /tmp -type f -newerct ""2025-06-01""']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,dev,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-25 11:21:43+00:00,2026-06-25 11:21:50.683894+00:00,7.68,11,0,0,9,0.7777777777777778,31.11111111111111,2.725480556997868,0,0,0,0,0,0,0,0,0,16,2,1.698588374913702,0,2.21919635803607,0
gen-d82c75654bb907ec13c11754,ghita,p_dev,10.20.10.36,10.10.30.15,web-prod-02,2026-06-24T16:05:41+00:00,2026-06-24T16:05:45.211489+00:00,4.21,"['find /home -regex "".*\\.log""', ""awk '{print toupper($2)}' file.txt"", 'find /srv -xdev -type f', 'awk \'{gsub(/ /,""-""); print}\' file.txt', ""awk 'END {print FILENAME, NR}' file.txt""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,dev,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-24 16:05:41+00:00,2026-06-24 16:05:45.211489+00:00,4.21,16,0,0,5,1.0,32.0,2.321928094887362,0,0,0,0,0,0,0,0,0,16,2,1.722632898399648,0,3.674005792702825,0
gen-df7d0dd7236e16089acb394a,ghita,p_dev,10.20.10.36,10.10.30.15,web-prod-02,2026-06-24T10:50:28+00:00,2026-06-24T10:50:37.201902+00:00,9.2,"[""awk '{print $1}' data.txt"", 'awk \'$3 == ""yes"" || $3 == ""no""\' data.txt', 'awk \'$3 == ""yes"" || $3 == ""no""\' data.txt', ""grep 'ERROR' file.txt"", 'python3', 'python3', 'sed', 'find /var -regex "".*/error_[0-9]+\\.log""', 'find /var -group admin', 'find /home \\( -name ""*.txt"" -o -name ""*.md"" \\)']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,dev,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-24 10:50:28+00:00,2026-06-24 10:50:37.201902+00:00,9.2,10,0,0,10,0.8,25.0,2.9219280948873623,0,0,0,0,0,0,0,0,0,16,2,1.7373236868987505,0,2.207810808365766,0
gen-b49e04ccc24369e72387eaf6,ghita,p_dev,10.99.241.180,10.10.40.21,dev-04,2026-06-29T10:03:25+00:00,2026-06-29T10:03:32.299836+00:00,7.3,"['bzip2', 'awk \'{print NR "": "" $0}\' file.txt', ""grep 'CRON' /var/log/syslog | grep 'CMD'"", 'bzip2', 'find /opt -not -iname ""*.tmp""', 'python3', ""awk '!/^#/' config.txt"", 'bzip2']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dev,vpn,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-29 10:03:25+00:00,2026-06-29 10:03:32.299836+00:00,7.3,10,0,0,8,0.75,18.25,2.4056390622295662,0,0,0,0,0,0,1,1,0,16,3,1.6659326626479591,1,1.6955190070217931,0
gen-3defa84993364f7e83efa9f3,ghita,p_dev,10.20.10.36,10.10.30.15,web-prod-02,2026-06-10T11:15:19+00:00,2026-06-10T11:15:22.516372+00:00,3.52,"['cd', 'cd', 'cd', ""grep '^//' main.c"", 'cat *.txt']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,dev,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-10 11:15:19+00:00,2026-06-10 11:15:22.516372+00:00,3.52,11,0,0,5,0.6,6.4,1.3709505944546687,0,0,0,0,0,0,0,0,0,4,2,1.2135369858730984,0,3.5722054585039573,0
gen-ca8622250b36e356339b77a8,ghita,p_dev,10.99.234.11,10.10.40.21,dev-04,2026-06-08T10:49:37+00:00,2026-06-08T10:49:44.727227+00:00,7.73,"['find /data -path ""*/backup"" -prune -o -type f -print', 'find /tmp -perm 644', ""grep 'alias' ~/.bashrc"", 'find /tmp -perm 644', 'find /data -path ""*/backup"" -prune -o -type f -print', 'gzip', ""awk '{$2 += 100; print}' file.txt"", 'find /data -path ""*/backup"" -prune -o -type f -print', 'git']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,dev,vpn,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-08 10:49:37+00:00,2026-06-08 10:49:44.727227+00:00,7.73,10,0,0,9,0.6666666666666666,28.444444444444443,2.4193819456463714,0,0,0,0,0,0,1,1,0,3,3,1.1363836745395337,1,2.0198734373161864,0
gen-7f072cb92fd340c0f945f2fd,ghita,p_dev,10.20.10.149,10.10.30.15,web-prod-02,2026-06-08T07:55:49+00:00,2026-06-08T07:55:52.198485+00:00,3.2,"['find /var -type d -print0', 'find /tmp -regex "".*/[a-z]+\\.sh""', 'gzip', 'gzip']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",4,0,benign,[],generated,train,dev,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-08 07:55:49+00:00,2026-06-08 07:55:52.198485+00:00,3.2,7,1,0,4,0.75,16.25,1.5,0,0,0,0,0,0,0,0,0,3,1,1.1819141738305752,0,4.227639230966171,0
gen-732e2016add702c92747b93c,ghita,p_dev,10.20.10.36,10.10.30.17,web-stg-02,2026-06-15T17:04:42+00:00,2026-06-15T17:04:50.561035+00:00,8.56,"[""awk '{c += length($0)} END {print c}' file.txt"", 'awk \'{print $1 ""-"" $3}\' file.txt', 'cat -E file.txt', ""awk '/^ERROR/' log.txt"", 'find /data -type f -ls', 'cat -E file.txt', ""grep -l 'kernel' *.log"", ""grep '^$' file.txt"", 'git', 'find /var -xtype l']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,dev,home,web,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-15 17:04:42+00:00,2026-06-15 17:04:50.561035+00:00,8.56,17,0,0,10,0.9,21.3,3.1219280948873624,0,0,0,0,0,0,0,0,0,7,3,1.377806890446704,0,2.9231702380375384,0
gen-3967e60a823dd1075c8ac066,ghita,p_dev,10.20.10.36,10.10.40.21,dev-04,2026-06-08T10:54:04+00:00,2026-06-08T10:54:12.216678+00:00,8.22,"['find /var -path ""*/.cache"" -prune -o -type f -print', 'find /var -path ""*/.cache"" -prune -o -type f -print', 'find /tmp -regex "".*/[a-z]+\\.sh""', 'find /home -perm -4000', 'find /var -path ""*/.cache"" -prune -o -type f -print', 'find /tmp -type f -newerct ""2025-06-01""', 'find /var -not -type d', 'find /home -perm -4000', 'find /var -path ""*/.cache"" -prune -o -type f -print', ""awk '/[0-9]+(\\.[0-9]+){3}/' file.txt""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,dev,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-08 10:54:04+00:00,2026-06-08 10:54:12.216678+00:00,8.22,10,0,0,10,0.6,37.7,2.321928094887362,0,0,0,0,0,0,0,0,0,4,3,1.2787897403971191,0,3.009097031110015,0
gen-5299e5052976aab22a26f770,ghita,p_dev,10.20.10.36,10.10.30.14,web-prod-01,2026-06-29T12:04:28+00:00,2026-06-29T12:04:34.778837+00:00,6.78,"[""awk '{sum += $2} END {print sum}' data.txt"", ""awk '{sum += $2} END {print sum}' data.txt"", ""awk '{sum += $2} END {print sum}' data.txt"", ""awk '{$2 += 100; print}' file.txt"", ""awk '{sum += $2} END {print sum}' data.txt"", ""awk '{$2 += 100; print}' file.txt"", ""grep '^#!/bin/bash' *.sh"", 'tail -n 30 script.sh']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dev,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-29 12:04:28+00:00,2026-06-29 12:04:34.778837+00:00,6.78,12,0,0,8,0.5,34.75,1.75,0,0,0,0,0,0,0,0,0,17,3,1.6989353397213969,0,3.07645193032511,0
gen-8baaf744a08dd21be3954cb1,ghita,p_dev,10.20.10.36,10.10.30.15,web-prod-02,2026-06-22T12:38:21+00:00,2026-06-22T12:38:27.957117+00:00,6.96,"['find /tmp -maxdepth 3 -type f', ""awk '$2 == 0' data.txt"", 'find /home -perm -4000', ""grep ';$' script.sh"", 'find /home -perm -4000', ""cat file.txt | tr 'a-z' 'A-Z'"", ""grep -l '127.0.0.1' *"", 'find /var/log -type f']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dev,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-22 12:38:21+00:00,2026-06-22 12:38:27.957117+00:00,6.96,12,0,0,8,0.875,23.125,2.75,0,0,0,0,0,0,0,0,0,14,4,1.6759547981153846,0,1.9711305040288984,0
gen-e6fdd7afdd84caccf6729464,ghita,p_dev,10.20.10.149,10.10.30.14,web-prod-01,2026-06-29T10:25:08+00:00,2026-06-29T10:25:12.376116+00:00,4.38,"['find /home -mtime -7 -a -type f', 'find /home -mtime -7 -a -type f', 'cat -n file.txt', 'find /home -mtime -7 -a -type f', 'gzip', 'python3']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,dev,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-29 10:25:08+00:00,2026-06-29 10:25:12.376116+00:00,4.38,10,0,0,6,0.6666666666666666,19.83333333333333,1.792481250360578,0,0,0,0,0,0,0,0,0,17,3,1.7096201228302197,0,2.259520329760858,0
gen-fd350c5fd3479a3b479bc637,ghita,p_dev,10.99.230.197,10.10.30.17,web-stg-02,2026-06-22T05:18:34+00:00,2026-06-22T05:18:39.347198+00:00,5.35,"['awk \'{print NR "": "" $0}\' file.txt', 'find /srv -type f -empty', 'find /srv -type f -empty', 'find /data -user root -a -group root', 'find /data -user root -a -group root', 'awk \'{printf ""%05d\\n"", $1}\' file.txt', 'find /srv -type f -empty', 'find /srv -type f -empty', ""awk '{print $1, $5}' log.txt""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,dev,vpn,web,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-22 05:18:34+00:00,2026-06-22 05:18:39.347198+00:00,5.35,5,1,0,9,0.5555555555555556,29.444444444444443,2.058813890331201,0,0,0,0,0,0,1,1,0,12,1,1.606614056592305,1,4.195650820860831,0
gen-d40ac5e981df6517561c9210,ghita,p_dev,10.20.10.149,10.10.30.17,web-stg-02,2026-06-17T11:45:21+00:00,2026-06-17T11:45:25.254637+00:00,4.25,"['cat file.txt | expand', 'find /var -iregex "".*[0-9]{4}\\.txt""', 'find /opt -mindepth 2 -type d', 'tail -n +1 file.txt', 'tail -n +1 file.txt']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,dev,home,web,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-17 11:45:21+00:00,2026-06-17 11:45:25.254637+00:00,4.25,11,0,0,5,0.8,24.6,1.9219280948873625,0,0,0,0,0,0,0,0,0,11,5,1.625331772993948,0,2.78077424881545,0
gen-3514589084c86c4623595fa4,ghita,p_dev,10.20.10.36,10.10.30.15,web-prod-02,2026-06-22T11:49:53+00:00,2026-06-22T11:50:00.946135+00:00,7.95,"[""grep -l 'hostname' *"", ""awk '!seen[$1]++' data.txt"", 'grep -E \'HTTP/1.1"" [4-5][0-9]{2}\' access.log', ""grep -n 'main' main.c"", ""grep 'function' *.js"", 'git', 'awk \'{printf ""%05d\\n"", $1}\' file.txt', ""awk -F',' '{print $2}' file.csv"", ""grep '^#!/bin/bash' *.sh"", 'find /var/log -type f']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,dev,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-22 11:49:53+00:00,2026-06-22 11:50:00.946135+00:00,7.95,11,0,0,10,1.0,24.6,3.321928094887362,0,0,0,0,0,0,0,0,0,13,3,1.6310243297380178,0,2.83496985597145,0
gen-cb9faf6def3a6f27ef06fccb,ghita,p_dev,10.20.10.149,10.10.30.15,web-prod-02,2026-06-26T09:12:15+00:00,2026-06-26T09:12:19.945183+00:00,4.95,"['gzip', 'awk \'{printf ""%e\\n"", $3}\' file.txt', ""grep -i 'warning' server.log"", ""grep -E '\\b[\\w.-]+@[\\w.-]+\\.[A-Za-z]{2,6}\\b' *.txt"", ""grep -E 'error|warning' server.log""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,dev,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-26 09:12:15+00:00,2026-06-26 09:12:19.945183+00:00,4.95,9,0,0,5,1.0,30.0,2.321928094887362,0,0,0,0,0,0,0,0,0,16,2,1.6884378655010182,0,3.1016289355190603,0
gen-fa585b278ce3e7c3f6eab3a0,ghita,p_dev,10.20.10.36,10.10.30.14,web-prod-01,2026-06-18T07:44:17+00:00,2026-06-18T07:44:24.098166+00:00,7.1,"['cat file.txt | unexpand', 'find /opt -fstype ext4', ""awk '{print NF}' file.txt"", ""awk 'NR % 2 == 0' file.txt"", ""awk '{print NF}' file.txt"", 'cat -E file.txt', ""grep '^#.*[0-9]\\+\\.[0-9]\\+\\.[0-9]\\+\\.[0-9]\\+' config.txt"", 'find /var -size +100M', 'find /opt -not -iname ""*.tmp""']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,dev,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-18 07:44:17+00:00,2026-06-18 07:44:24.098166+00:00,7.1,7,1,0,9,0.8888888888888888,26.88888888888889,2.94770277922009,0,0,0,0,0,0,0,0,0,11,3,1.6127930132197483,0,3.4014251123880035,0
gen-2faabe0bb7f60cdf41dc1c60,ghita,p_dev,10.20.10.149,10.10.30.17,web-stg-02,2026-06-30T10:18:56+00:00,2026-06-30T10:19:05.860365+00:00,9.86,"[""grep 'error' access.log"", 'gzip', 'tail -c 100 file.txt', 'gzip', ""awk '/error/ {print NR}' log.txt"", ""awk '/error/ {print NR}' log.txt"", ""awk '/error/ {print NR}' log.txt"", 'awk \'{print NR "": "" $0}\' file.txt', 'find . -iname ""*.jpg""', 'find . -iname ""*.jpg""', ""awk '/[0-9]+(\\.[0-9]+){3}/' file.txt"", 'zip']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",12,0,benign,[],generated,train,dev,home,web,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-30 10:18:56+00:00,2026-06-30 10:19:05.860365+00:00,9.86,10,0,0,12,0.6666666666666666,21.75,2.8553885422075336,0,0,0,0,0,0,0,0,0,17,2,1.674039913636602,0,2.407049982955163,0
